84.584379, 127.772791, 20.044909, 149.453307, 165.600650, 234.593286, 64.961619, 35.301106, 114.252589, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169410
93.191384, 122.822175, -5.239531, 152.231750, 155.152748, 236.598276, 63.481555, 31.963874, 113.464907, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169410
89.079820, 129.237601, 16.284666, 152.071074, 157.703005, 245.336085, 69.677603, 42.155179, 112.732364, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169410
88.926864, 133.286739, 4.603868, 146.294773, 145.871129, 250.794331, 66.915567, 33.977142, 112.051098, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169410
83.838351, 135.892841, 10.667860, 150.249820, 146.497706, 249.321397, 69.900236, 33.067362, 111.417522, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169410
92.174058, 137.022524, -3.618129, 154.536378, 137.896911, 243.338339, 64.916711, 31.118491, 110.828295, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169411
96.944157, 126.746232, 20.978902, 149.342899, 141.198768, 247.082274, 60.243364, 35.939934, 110.280314, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169411
97.209746, 129.937255, 5.534172, 148.988049, 133.559203, 239.458121, 75.720764, 44.095908, 109.770692, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169411
99.325930, 123.995160, 16.246757, 145.290343, 138.164155, 240.609560, 71.266280, 41.640548, 109.296744, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169411
95.874809, 133.486506, 10.138592, 142.747296, 139.576501, 243.837352, 66.527274, 48.446612, 108.855972, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169411
104.645510, 123.205593, 7.492824, 137.225304, 134.850761, 237.273647, 70.882907, 54.582870, 108.446054, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169412
105.049196, 128.257905, 2.560601, 134.093381, 137.750592, 242.742899, 66.802374, 54.684077, 108.064830, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169412
115.653326, 124.307147, 1.350900, 128.225601, 135.784739, 244.065282, 68.728285, 54.392039, 107.710292, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169412
125.563980, 122.358806, 5.760358, 122.745394, 130.520559, 248.972587, 71.826226, 51.968765, 107.380572, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169412
119.545187, 116.620163, 9.748324, 115.382117, 133.286620, 242.911686, 86.026250, 56.074118, 107.073932, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169412
127.701236, 108.841531, -0.708788, 110.220408, 134.349731, 238.555605, 98.389968, 59.412670, 106.788756, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169413
124.951811, 114.303003, 4.721440, 115.999951, 139.651370, 243.446788, 105.246736, 59.044957, 106.523543, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169413
131.203600, 115.586740, 11.907361, 124.119543, 138.366050, 237.546171, 102.393380, 53.203239, 106.276895, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169413
133.691750, 112.321194, 3.277076, 127.448466, 127.936715, 241.768649, 96.052147, 52.668906, 106.047513, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169413
142.434961, 123.595537, 18.898317, 132.990350, 128.241195, 251.370172, 99.240274, 56.187340, 105.834187, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169413
135.871289, 115.640352, 5.920840, 138.004072, 137.031501, 245.825563, 110.754167, 47.097092, 105.635794, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169414
134.024104, 113.553997, 4.951594, 127.196169, 143.899258, 243.372610, 104.337452, 52.484528, 105.451288, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169414
140.974655, 110.895245, 16.732263, 129.039067, 147.845376, 244.513633, 105.067509, 47.872389, 105.279698, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169414
145.736877, 122.147636, -3.241337, 137.963139, 138.445906, 240.376730, 102.547825, 48.826473, 105.120119, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169414
137.859258, 125.007918, 21.962877, 135.157482, 140.005162, 247.331627, 109.928817, 52.382125, 104.971711, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169414
132.273142, 129.792238, 4.238246, 125.597590, 135.330161, 247.512370, 113.182482, 55.420991, 104.833691, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169415
132.910312, 124.302966, 18.606597, 132.888307, 142.293967, 251.238597, 110.680622, 59.387426, 104.705333, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169415
126.080632, 119.296528, -0.857655, 134.091689, 137.006325, 244.877315, 112.331642, 55.082284, 104.585959, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169415
125.195799, 115.399278, 10.714968, 138.418150, 138.671636, 252.638258, 122.752577, 61.029641, 104.474942, 103.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169415
36.330143, 143.586971, 4.630757, 189.056287, 147.942579, 228.821199, 35.543191, 40.373363, 90.610000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169539
39.560284, 133.776692, 11.807116, 191.640447, 144.170577, 221.532021, 33.379619, 39.480054, 85.597300, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169539
48.850608, 141.528909, -0.736830, 181.904996, 150.881221, 228.624874, 36.430760, 37.189823, 80.935489, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169540
48.201572, 149.855881, 21.291165, 177.667167, 140.895316, 225.898815, 41.057342, 30.681453, 76.600005, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169540
53.999818, 149.379224, 1.807237, 167.989048, 140.767384, 220.561045, 43.574384, 40.830574, 72.568004, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169540
55.998599, 155.439522, 14.446436, 167.544215, 149.202904, 225.858135, 41.502827, 42.915462, 68.818244, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169540
68.463778, 156.364207, 4.550120, 165.949828, 145.675864, 230.169919, 50.285929, 42.008779, 65.330967, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169540
75.944033, 160.055685, 5.686211, 156.460763, 147.961845, 225.445943, 56.803041, 45.166971, 62.087799, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169541
84.217081, 155.570952, 14.119132, 161.992224, 153.153876, 236.228663, 57.649132, 37.140110, 59.071653, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169541
85.234402, 156.023137, -3.160093, 154.769502, 145.006378, 232.775339, 58.777465, 49.059100, 56.266638, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169541
99.128839, 159.569721, 14.726988, 149.851724, 142.612879, 226.633599, 70.526957, 38.508003, 53.657973, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169541
98.635734, 165.425762, 10.334151, 148.085096, 142.215049, 233.801610, 65.773807, 38.737803, 51.231915, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169541
107.491020, 161.941568, -2.190480, 141.746105, 137.454716, 229.059514, 79.835999, 49.668261, 48.975681, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169542
108.325875, 160.314375, 17.007036, 145.649660, 143.338618, 236.316350, 90.903724, 45.728250, 46.877383, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169542
119.233820, 149.051673, 11.315308, 150.863295, 137.596493, 238.008600, 102.253414, 46.779733, 44.925966, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169542
121.215482, 152.178207, -3.159196, 139.278331, 137.708134, 230.495407, 103.180405, 42.210251, 43.111149, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169542
132.519080, 147.552351, 14.171120, 131.773770, 136.418307, 234.255190, 114.201878, 42.925918, 41.423368, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169542
140.675552, 139.289337, -2.391602, 125.828998, 133.867465, 232.364697, 115.594298, 41.497882, 39.853733, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169543
141.221135, 138.157581, 7.868324, 124.502531, 140.671561, 239.262216, 118.636720, 39.423445, 38.393971, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169543
140.904626, 138.231443, 14.145226, 129.338050, 144.452088, 231.967091, 124.301444, 35.211180, 37.036393, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169543
145.429481, 138.834596, 1.559804, 136.434920, 148.944777, 238.753376, 119.089742, 34.204070, 35.773846, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169543
151.457885, 137.410214, 8.572985, 134.856224, 141.889987, 246.799679, 110.053886, 43.224372, 34.599677, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169543
156.942286, 146.243003, 11.091658, 127.265652, 144.335371, 252.429412, 101.885416, 41.160361, 33.507699, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169544
149.676003, 140.645634, 2.878222, 135.521633, 148.440618, 257.720943, 101.483140, 32.565743, 32.492160, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169544
147.269624, 129.939896, 19.657399, 127.305506, 136.747689, 261.448052, 99.199395, 39.877702, 31.547709, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169544
145.546039, 128.899679, 6.431412, 127.933012, 141.125865, 253.974762, 100.454947, 42.044474, 30.669369, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169544
148.962528, 138.149078, 9.782297, 130.097836, 136.232793, 258.601231, 104.378906, 35.049894, 29.852514, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169544
158.849510, 130.425507, 14.651267, 132.638345, 131.558862, 248.776353, 112.945546, 40.779505, 29.092838, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169545
158.103746, 126.466876, 0.781612, 137.715438, 130.275861, 248.249417, 122.159123, 39.367071, 28.386339, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169545
167.125898, 127.294193, 7.867825, 137.789147, 122.980686, 251.541759, 118.141396, 45.539800, 27.729295, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169545
166.140130, 118.097672, 10.395035, 135.144172, 126.912874, 260.845292, 117.490682, 45.532024, 27.118245, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169545
169.530058, 114.173548, 3.371929, 126.477595, 123.505243, 251.192542, 120.552926, 44.504501, 26.549967, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169545
162.179221, 117.594998, 12.215337, 136.374340, 114.440102, 250.756090, 126.274775, 52.101356, 26.021470, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169546
164.040549, 116.198408, 5.958821, 132.133736, 118.587691, 259.357954, 124.877699, 59.650906, 25.529967, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169546
153.523704, 110.594947, 5.372806, 130.897984, 113.688961, 265.190191, 128.263261, 50.797468, 25.072869, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169546
150.481850, 121.788294, 7.350608, 139.821573, 112.379419, 274.477309, 123.925741, 39.692207, 24.647768, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169546
143.770792, 115.111843, 13.349784, 129.365378, 108.579352, 273.835998, 131.650267, 45.712472, 24.252425, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169546
138.786284, 126.141810, -1.004294, 135.666756, 116.946686, 277.984275, 127.122421, 43.982511, 23.884755, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169547
143.925730, 131.259879, 10.200819, 128.125322, 114.311749, 276.338354, 130.072361, 52.097933, 23.542822, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169547
137.555235, 126.523529, 8.582125, 136.707207, 111.610242, 282.916888, 128.642221, 43.666374, 23.224824, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169547
140.711562, 129.636482, 0.489395, 142.522444, 112.452545, 272.106567, 130.060934, 49.362761, 22.929087, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169547
140.840816, 121.420685, 7.441526, 146.415137, 109.224153, 273.937265, 138.491024, 55.920959, 22.654051, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169547
134.304999, 126.016196, 0.679762, 150.823866, 106.886579, 281.146151, 137.434129, 52.452555, 22.398267, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557169548
194.037512, 248.927776, -114.767337, 145.989054, 177.911551, 173.041785, 89.015652, 79.875954, 58.760000, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170143
183.302560, 231.272240, 66.505991, 146.589278, 181.465632, 177.764259, 99.851885, 77.431133, 69.696800, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170144
180.426738, 218.805562, -20.468781, 136.818392, 184.456433, 180.703138, 102.163804, 59.195752, 79.868024, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170144
180.746819, 201.044512, 21.122056, 138.749470, 178.103478, 188.549590, 102.091971, 50.281922, 89.327262, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170144
185.681965, 190.892635, 4.974577, 130.365254, 171.850153, 181.703936, 97.699462, 48.783446, 98.124354, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170144
176.686794, 182.112357, 1.044247, 121.086655, 176.067752, 194.440987, 108.720668, 44.770620, 106.305649, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170145
174.300657, 168.937707, 2.107786, 128.078424, 170.792035, 196.849722, 104.543393, 54.523470, 113.914254, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170145
171.722488, 170.534937, 17.535255, 127.782482, 164.096061, 201.791480, 106.996183, 59.140534, 120.990256, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170145
175.642172, 174.227551, 12.072725, 124.257973, 158.886788, 198.652913, 115.548075, 48.280445, 127.570938, 215.000000, 0.000000, 0.000000, 0.000000, 0.000000, ABCD1234EFGH5678, 1557170145
